subject,session,AcqGroup
NDARXD907ZJL,HBNsiteCBIC,6
NDARWV452YZN,HBNsiteCBIC,6
NDARWT694TXM,HBNsiteCBIC,6
NDARVB877VWL,HBNsiteCBIC,6
NDARUT651WFC,HBNsiteCBIC,6
NDARUP132ADW,HBNsiteCBIC,6
NDARVC140PKY,HBNsiteCBIC,6
NDARVM774PA5,HBNsiteCBIC,6
NDARVK847ZRT,HBNsiteCBIC,6
NDARVK407TGE,HBNsiteCBIC,6
NDARVF786FUU,HBNsiteCBIC,6
NDARVC956HHP,HBNsiteCBIC,6
NDARYZ946EUH,HBNsiteCBIC,6
NDARYX572VEW,HBNsiteCBIC,6
NDARZU401RCU,HBNsiteCBIC,6
NDARXX939FFN,HBNsiteCBIC,6
NDARXH140YZ0,HBNsiteCBIC,6
NDARXF711LJ9,HBNsiteCBIC,6
NDARYA807PVN,HBNsiteCBIC,6
NDARYA877HN5,HBNsiteCBIC,6
NDARUK025ZFT,HBNsiteCBIC,6
NDARNW528VXP,HBNsiteCBIC,6
NDARNV375KEK,HBNsiteCBIC,6
NDARNV124WR8,HBNsiteCBIC,6
NDARNK489GNR,HBNsiteCBIC,6
NDARNK064DXY,HBNsiteCBIC,6
NDARNE906EJA,HBNsiteCBIC,6
NDARPJ151ERK,HBNsiteCBIC,6
NDARPH022TRY,HBNsiteCBIC,6
NDARPC301UWR,HBNsiteCBIC,6
NDARNE800DCT,HBNsiteCBIC,6
NDARMM431GVE,HBNsiteCBIC,6
NDARMB273TED,HBNsiteCBIC,6
NDARMA598JTX,HBNsiteCBIC,6
NDARMA390CHB,HBNsiteCBIC,6
NDARND645RXK,HBNsiteCBIC,6
NDARMN802MG9,HBNsiteCBIC,6
NDARNA421FL7,HBNsiteCBIC,6
NDARMW863HW5,HBNsiteCBIC,6
NDARMW551YA0,HBNsiteCBIC,6
NDARMU901GYE,HBNsiteCBIC,6
NDARMT939UCK,HBNsiteCBIC,6
NDARMP397RKK,HBNsiteCBIC,6
NDARPL406KX4,HBNsiteCBIC,6
NDARTK056HL3,HBNsiteCBIC,6
NDARTF317KRD,HBNsiteCBIC,6
NDARTD290AY0,HBNsiteCBIC,6
NDARTB661TVR,HBNsiteCBIC,6
NDARRZ940HX6,HBNsiteCBIC,6
NDARRZ356HET,HBNsiteCBIC,6
NDARTN483XE4,HBNsiteCBIC,6
NDARUJ182TDW,HBNsiteCBIC,6
NDARUC980NZ5,HBNsiteCBIC,6
NDARUC356FCD,HBNsiteCBIC,6
NDARTY533VXQ,HBNsiteCBIC,6
NDARTV296UNC,HBNsiteCBIC,6
NDARTV107XD4,HBNsiteCBIC,6
NDARTT867NWT,HBNsiteCBIC,6
NDARTT383DPY,HBNsiteCBIC,6
NDARRY126FA5,HBNsiteCBIC,6
NDARRE063LG2,HBNsiteCBIC,6
NDARRU820CXW,HBNsiteCBIC,6
NDARRR595LRJ,HBNsiteCBIC,6
NDARZZ740MLM,HBNsiteRU,7
NDARJH99CWH,HBNsiteRU,7
NDARJB366HYJ,HBNsiteRU,7
NDARJH707GJM,HBNsiteRU,7
NDARGL936KTV,HBNsiteRU,7
NDARGK943RL3,HBNsiteRU,7
NDARGA507DCC,HBNsiteRU,7
NDARFX710UZA,HBNsiteRU,7
NDARHC453LC1,HBNsiteRU,7
NDARHB689WH7,HBNsiteRU,7
NDARGX760NYV,HBNsiteRU,7
NDARLF032LXH,HBNsiteRU,7
NDARLE417RA4,HBNsiteRU,7
NDARLD978JVJ,HBNsiteRU,7
NDARLD738DUM,HBNsiteRU,7
NDARLR620FW6,HBNsiteRU,7
NDARJX505XD6,HBNsiteRU,7
NDARJP146GT9,HBNsiteRU,7
NDARJN531EN3,HBNsiteRU,7
NDARJM036PVX,HBNsiteRU,7
NDARKN848XH8,HBNsiteRU,7
NDARKN346XZH,HBNsiteRU,7
NDARKJ322ELL,HBNsiteRU,7
NDARKH444AGK,HBNsiteRU,7
NDARKH298MA3,HBNsiteRU,7
NDARBL935ZUA,HBNsiteRU,7
NDARCH001CN2,HBNsiteRU,7
NDARCW946WNE,HBNsiteRU,7
NDARAH304ED7,HBNsiteRU,7
NDARAE270LEZ,HBNsiteRU,7
NDARAD224CRB,HBNsiteRU,7
NDARBH228RDW,HBNsiteRU,7
NDARBC240LNC,HBNsiteRU,7
NDARAY283AU1,HBNsiteRU,7
NDARAX358NB5,HBNsiteRU,7
NDARAV820UEP,HBNsiteRU,7
NDARAU967RWU,HBNsiteRU,7
NDARCZ915NC1,HBNsiteRU,7
NDAREW671HZW,HBNsiteRU,7
NDAREV617HAP,HBNsiteRU,7
NDARFT964EU8,HBNsiteRU,7
NDARFM948RTJ,HBNsiteRU,7
NDARFM328XW4,HBNsiteRU,7
NDAREF624KJN,HBNsiteRU,7
NDARDT499DWP,HBNsiteRU,7
NDARDZ528DLZ,HBNsiteRU,7
NDAREC480KFA,HBNsiteRU,7
NDAREC277JCP,HBNsiteRU,7
NDARDZ627XFA,HBNsiteRU,7
NDARDX872VH6,HBNsiteRU,7
NDARGU395RFP,HBNsiteRU,7
NDARVN648NN2,HBNsiteRU,7
NDARVN270UU2,HBNsiteRU,7
NDARUG492VF0,HBNsiteRU,7
NDARUD776KFT,HBNsiteRU,7
NDARUP908XUJ,HBNsiteRU,7
NDARYZ489EHH,HBNsiteRU,7
NDARYY022HBW,HBNsiteRU,7
NDARYJ638RTN,HBNsiteRU,7
NDARWT086XMF,HBNsiteRU,7
NDARZC344VH2,HBNsiteRU,7
NDARXG767MTB,HBNsiteRU,7
NDARWX711LBK,HBNsiteRU,7
NDARYF338WW1,HBNsiteRU,7
NDARXT256FRP,HBNsiteRU,7
NDARXN764AC7,HBNsiteRU,7
NDARXL023NG9,HBNsiteRU,7
NDARNR459MUJ,HBNsiteRU,7
NDARNK329VC3,HBNsiteRU,7
NDARNK241ZXA,HBNsiteRU,7
NDARNH200DA6,HBNsiteRU,7
NDARNF341BNN,HBNsiteRU,7
NDARNV694EMG,HBNsiteRU,7
NDARPD568LHV,HBNsiteRU,7
NDARNZ610KZY,HBNsiteRU,7
NDARMJ495DE0,HBNsiteRU,7
NDARMH559LKK,HBNsiteRU,7
NDARME100GK1,HBNsiteRU,7
NDARMZ790VHM,HBNsiteRU,7
NDARMY456WML,HBNsiteRU,7
NDARMT882AWE,HBNsiteRU,7
NDARMP977RHZ,HBNsiteRU,7
NDARPG847LB8,HBNsiteRU,7
NDARPH923FN7,HBNsiteRU,7
NDARTG035JK8,HBNsiteRU,7
NDARTC652JK4,HBNsiteRU,7
NDARTA819MF0,HBNsiteRU,7
NDARTV525XC0,HBNsiteRU,7
NDARTT013GUN,HBNsiteRU,7
NDARRM122UPB,HBNsiteRU,7
NDARHB261JMG,HBNsiteCBIC,8
NDARGY639ANB,HBNsiteCUNY,8
NDARHW808VDT,HBNsiteCBIC,8
NDARHV260FPW,HBNsiteCUNY,8
NDARHN386FXX,HBNsiteCUNY,8
NDARFV058BWM,HBNsiteCUNY,8
NDARFP841PDJ,HBNsiteCUNY,8
NDARFN790WHU,HBNsiteCBIC,8
NDARGL289TB8,HBNsiteCUNY,8
NDARGJ392ACY,HBNsiteCUNY,8
NDARKZ949UAL,HBNsiteCUNY,8
NDARKN742LEV,HBNsiteCUNY,8
NDARLC770YL9,HBNsiteCBIC,8
NDARLB291FBV,HBNsiteCUNY,8
NDARJR437DJH,HBNsiteCUNY,8
NDARJA959GNZ,HBNsiteCBIC,8
NDARKL156NJG,HBNsiteCUNY,8
NDARKD590VF4,HBNsiteCBIC,8
NDARCA146GG1,HBNsiteCUNY,8
NDARCD182XT1,HBNsiteCUNY,8
NDARCN681CXW,HBNsiteCUNY,8
NDARAY665GWN,HBNsiteCUNY,8
NDARBD992CH7,HBNsiteCBIC,8
NDARBF042LDM,HBNsiteCUNY,8
NDARAL897CYV,HBNsiteCUNY,8
NDAREM356FXV,HBNsiteCBIC,8
NDAREK686WN1,HBNsiteCUNY,8
NDAREV848HWX,HBNsiteCBIC,8
NDAREW557WZM,HBNsiteCUNY,8
NDARFB384XJ9,HBNsiteCUNY,8
NDAREC777ADZ,HBNsiteCUNY,8
NDARDJ204EPU,HBNsiteCUNY,8
NDARDH868WEB,HBNsiteCBIC,8
NDARCX462NVA,HBNsiteCBIC,8
NDARDM156AVJ,HBNsiteCBIC,8
NDAREA788ZAM,HBNsiteCBIC,8
NDARDX173WLD,HBNsiteCUNY,8
NDARDT550XYX,HBNsiteCUNY,8
NDARDR304HHJ,HBNsiteCUNY,8
NDARWL656URE,HBNsiteCUNY,8
NDARWZ865ZMK,HBNsiteCBIC,8
NDARUX187JTB,HBNsiteCUNY,8
NDARZA982YTP,HBNsiteCUNY,8
NDARZA034RW7,HBNsiteCUNY,8
NDARYY670UC8,HBNsiteCUNY,8
NDARYX853TAX,HBNsiteCUNY,8
NDARZW619BDL,HBNsiteCBIC,8
NDARZT581RNV,HBNsiteCUNY,8
NDARZL799MFW,HBNsiteCBIC,8
NDARYP863PZ4,HBNsiteCBIC,8
NDARXG961UAB,HBNsiteCUNY,8
NDARXG035ZVM,HBNsiteCUNY,8
NDARNP836NUY,HBNsiteCUNY,8
NDARNN761ZPA,HBNsiteCUNY,8
NDARNH766CU7,HBNsiteCUNY,8
NDARNH285EWA,HBNsiteCUNY,8
NDARNH170TJU,HBNsiteCUNY,8
NDARNX477HZ4,HBNsiteCBIC,8
NDARMJ877UTP,HBNsiteCUNY,8
NDARMA273ZL6,HBNsiteCUNY,8
NDARLYO38AJZ,HBNsiteCBIC,8
NDARND085WZK,HBNsiteCUNY,8
NDARNA055LLN,HBNsiteCBIC,8
NDARMZ981YUK,HBNsiteCUNY,8
NDARPL440BX5,HBNsiteCUNY,8
NDARRZ993EL4,HBNsiteCBIC,8
NDARTY815JXG,HBNsiteCUNY,8
NDARPV412JEN,HBNsiteCUNY,8
NDARPR799VX4,HBNsiteCBIC,8
NDARPL598MVU,HBNsiteCBIC,8
NDARRW536ZM2,HBNsiteCUNY,8
NDARRV217VTA,HBNsiteCUNY,8
NDARRP609JH2,HBNsiteCBIC,8
NDARHH654ZF9,HBNsiteCBIC,9
NDARHC814ZZL,HBNsiteCBIC,9
NDARHC083LM6,HBNsiteCBIC,9
NDARHB803UT9,HBNsiteCBIC,9
NDARFU786BN4,HBNsiteCBIC,9
NDARFT615JZ6,HBNsiteCBIC,9
NDARGM439FZD,HBNsiteCBIC,9
NDARLV155RW0,HBNsiteCBIC,9
NDARLT314TWP,HBNsiteCBIC,9
NDARKM568HJK,HBNsiteCBIC,9
NDARJR473HXT,HBNsiteCBIC,9
NDARJC399UW7,HBNsiteCBIC,9
NDARKG697CEW,HBNsiteCBIC,9
NDARKF704MKL,HBNsiteCBIC,9
NDARBK106KRH,HBNsiteCBIC,9
NDARBZ925PRF,HBNsiteCBIC,9
NDARBN620TT7,HBNsiteCBIC,9
NDARCG785NND,HBNsiteCBIC,9
NDARAU530GLJ,HBNsiteCBIC,9
NDARAX277ATU,HBNsiteCBIC,9
NDAREN999ERM,HBNsiteCBIC,9
NDAREN151YXN,HBNsiteCBIC,9
NDAREE015WGU,HBNsiteCBIC,9
NDARCW932EU6,HBNsiteCBIC,9
NDARFG118DW3,HBNsiteCBIC,9
NDARFA089ZZG,HBNsiteCBIC,9
NDARDD193HUP,HBNsiteCBIC,9
NDARDD128NWL,HBNsiteCBIC,9
NDARDD073JKZ,HBNsiteCBIC,9
NDARDC003YG7,HBNsiteCBIC,9
NDARDB720VEA,HBNsiteCBIC,9
NDARDA656RBN,HBNsiteCBIC,9
NDARDZ425JVB,HBNsiteCBIC,9
NDARDX196MZP,HBNsiteCBIC,9
NDARDU482DGK,HBNsiteCBIC,9
NDARDR595ZE5,HBNsiteCBIC,9
NDARDR240WKM,HBNsiteCBIC,9
NDARVY378DFK,HBNsiteCBIC,9
NDARVX111CNA,HBNsiteCBIC,9
NDARWU936JGG,HBNsiteCBIC,9
NDARVN629CRD,HBNsiteCBIC,9
NDARYW984FLT,HBNsiteCBIC,9
NDARYW514CH2,HBNsiteCBIC,9
NDARZH521MMD,HBNsiteCBIC,9
NDARZX163EWC,HBNsiteCBIC,9
NDARZV421TCZ,HBNsiteCBIC,9
NDARZN914GPB,HBNsiteCBIC,9
NDARZN578YDP,HBNsiteCBIC,9
NDARZL113CU0,HBNsiteCBIC,9
NDARYN152YMW,HBNsiteCBIC,9
NDARXU376FDN,HBNsiteCBIC,9
NDARYF463RKF,HBNsiteCBIC,9
NDARYA955CY1,HBNsiteCBIC,9
NDARUK101YT3,HBNsiteCBIC,9
NDARNN624AMU,HBNsiteCBIC,9
NDARPF682GDC,HBNsiteCBIC,9
NDARNZ141GNH,HBNsiteCBIC,9
NDARUJ292JXV,HBNsiteCBIC,9
NDARME789TD2,HBNsiteCBIC,9
NDARME724FJE,HBNsiteCBIC,9
NDARME689TAF,HBNsiteCBIC,9
NDARNB427ARE,HBNsiteCBIC,9
NDARTJ862ENU,HBNsiteCBIC,9
NDARTR175UDC,HBNsiteCBIC,9
NDARTT979FDD,HBNsiteCBIC,9
NDARPN886HH9,HBNsiteCBIC,9
NDARRP818DWL,HBNsiteRU,10
NDARRN444MJG,HBNsiteRU,10
NDARRK213WCF,HBNsiteRU,10
NDARRW100AU0,HBNsiteRU,10
NDARPU897CM5,HBNsiteRU,10
NDARPT910NEE,HBNsiteRU,10
NDARRG199RU4,HBNsiteRU,10
NDARRD326KB9,HBNsiteRU,10
NDARRC190NKB,HBNsiteRU,10
NDARTL336THT,HBNsiteRU,10
NDARMW178UDD,HBNsiteRU,10
NDARNE758RD6,HBNsiteRU,10
NDARMC759CX3,HBNsiteRU,10
NDARMD575AXD,HBNsiteRU,10
NDARMJ219AKU,HBNsiteRU,10
NDARPF179GNV,HBNsiteRU,10
NDARPM105MKA,HBNsiteRU,10
NDARYA556KP8,HBNsiteRU,10
NDARXX895FNJ,HBNsiteRU,10
NDARYG874EKA,HBNsiteRU,10
NDARXH597ML1,HBNsiteRU,10
NDARZL724HAX,HBNsiteRU,10
NDARZD415ZZ1,HBNsiteRU,10
NDARUR987CDM,HBNsiteRU,10
NDARUV263YB5,HBNsiteRU,10
NDARWT389BYY,HBNsiteRU,10
NDARWM527PRT,HBNsiteRU,10
NDARWX338NDL,HBNsiteRU,10
NDARWV405ZW0,HBNsiteRU,10
NDARWW005GCU,HBNsiteRU,10
NDARWA513WM2,HBNsiteRU,10
NDARDC987BMU,HBNsiteRU,10
NDARDC704GKW,HBNsiteRU,10
NDARCZ770BRG,HBNsiteRU,10
NDARDL511UND,HBNsiteRU,10
NDARFE163HVN,HBNsiteRU,10
NDARFA860RPD,HBNsiteRU,10
NDAREX091KUR,HBNsiteRU,10
NDARBK082PDD,HBNsiteRU,10
NDARBF805EHN,HBNsiteRU,10
NDARAE012DGA,HBNsiteRU,10
NDARAN814UPR,HBNsiteRU,10
NDARCN669XPR,HBNsiteRU,10
NDARCJ170CT9,HBNsiteRU,10
NDARCW963FP9,HBNsiteRU,10
NDARBX121UM9,HBNsiteRU,10
NDARCF247TDJ,HBNsiteRU,10
NDARKF909WM5,HBNsiteRU,10
NDARKA627LF8,HBNsiteRU,10
NDARKM497VKX,HBNsiteRU,10
NDARJZ679KXJ,HBNsiteRU,10
NDARJW315BUA,HBNsiteRU,10
NDARJY033DKZ,HBNsiteRU,10
NDARLL720BGU,HBNsiteRU,10
NDARLY585ZVN,HBNsiteRU,10
NDARLF480DMW,HBNsiteRU,10
NDARGL800LDW,HBNsiteRU,10
NDARGJ395FKP,HBNsiteRU,10
NDARGT267UZR,HBNsiteRU,10
NDARGU485JJA,HBNsiteRU,10
NDARGE536BGD,HBNsiteRU,10
NDARGB040MGR,HBNsiteRU,10
NDARHB764VZ2,HBNsiteRU,10
NDARJF755DT9,HBNsiteRU,10
NDARRY280KNW,HBNsiteRU,11
NDARRW940BL6,HBNsiteRU,11
NDARRV480PU1,HBNsiteRU,11
NDARPX219TW0,HBNsiteRU,11
NDARPW577WJ7,HBNsiteRU,11
NDARTX659HAF,HBNsiteRU,11
NDARTE785ZMJ,HBNsiteRU,11
NDARTN158LRF,HBNsiteRU,11
NDARTK682LJE,HBNsiteRU,11
NDARMP745EAC,HBNsiteRU,11
NDARPH844KP2,HBNsiteRU,11
NDARNN218UGY,HBNsiteRU,11
NDARNU497GTX,HBNsiteRU,11
NDARYA503XVQ,HBNsiteRU,11
NDARYD195BDH,HBNsiteRU,11
NDARXT792GY8,HBNsiteRU,11
NDARZC499NVX,HBNsiteRU,11
NDARUN300FG1,HBNsiteRU,11
NDARUL224GN6,HBNsiteRU,11
NDARWP954GPJ,HBNsiteRU,11
NDARWW003WWW,HBNsiteRU,11
NDARVP285RXV,HBNsiteRU,11
NDARVV199XK2,HBNsiteRU,11
NDARWJ217HDQ,HBNsiteRU,11
NDARWA622HHZ,HBNsiteRU,11
NDARCZ947WU5,HBNsiteRU,11
NDAREN519BLJ,HBNsiteRU,11
NDAREY778CR9,HBNsiteRU,11
NDARET550NXC,HBNsiteRU,11
NDARBA680RFY,HBNsiteRU,11
NDARAC904DMU,HBNsiteRU,11
NDARCM302VJ1,HBNsiteRU,11
NDARCW094JCG,HBNsiteRU,11
NDARBU607ZZ3,HBNsiteRU,11
NDARBV680AA8,HBNsiteRU,11
NDARBR740NKV,HBNsiteRU,11
NDARCA153NKE,HBNsiteRU,11
NDARJL303FKR,HBNsiteRU,11
NDARLP624GFH,HBNsiteRU,11
NDARGH775KF5,HBNsiteRU,11
NDARGD507TDZ,HBNsiteRU,11
NDARGB441VVD,HBNsiteRU,11
NDARHY177LY9,HBNsiteRU,11
NDARJG488XHT,HBNsiteRU,11
NDARHR753ZKU,HBNsiteRU,11
NDARHM421JUP,HBNsiteRU,11
NDARJJ356DAL,HBNsiteSI,12
NDARGM540EV8,HBNsiteSI,12
NDARGR661YZG,HBNsiteSI,12
NDARGU667MCK,HBNsiteSI,12
NDARHE236YLB,HBNsiteSI,12
NDARHF904CWB,HBNsiteSI,12
NDARHJ126UW2,HBNsiteSI,12
NDARLB629BJ1,HBNsiteSI,12
NDARLD990NH4,HBNsiteSI,12
NDARMD700NUE,HBNsiteSI,12
NDARKW531ACR,HBNsiteSI,12
NDARJX421FWR,HBNsiteSI,12
NDARJZ549HU8,HBNsiteSI,12
NDARCG984YXZ,HBNsiteSI,12
NDARCV412MDW,HBNsiteSI,12
NDARDJ825GBP,HBNsiteSI,12
NDARAK187ZLP,HBNsiteSI,12
NDARAY238DFL,HBNsiteSI,12
NDARBC580HR5,HBNsiteSI,12
NDARDN702GXX,HBNsiteSI,12
NDAREB290UCN,HBNsiteSI,12
NDAREE196FEG,HBNsiteSI,12
NDAREK918EC2,HBNsiteSI,12
NDARXF623GEL,HBNsiteSI,12
NDARXH017ZLE,HBNsiteSI,12
NDARWF122UUJ,HBNsiteSI,12
NDARVX292KKC,HBNsiteSI,12
NDARVY007TEJ,HBNsiteSI,12
NDARYW903VN8,HBNsiteSI,12
NDARZR567HWG,HBNsiteSI,12
NDARYP495KFK,HBNsiteSI,12
NDARYJ536MCR,HBNsiteSI,12
NDARYL438DCK,HBNsiteSI,12
NDARUV753MY9,HBNsiteSI,12
NDARMM878ZR1,HBNsiteSI,12
NDARMN450PEH,HBNsiteSI,12
NDARMU269TFY,HBNsiteSI,12
NDARNU249EDF,HBNsiteSI,12
NDARPP703NX4,HBNsiteSI,12
NDARTT759PC5,HBNsiteSI,12
NDARUF389TXE,HBNsiteSI,12
NDARRH725XYA,HBNsiteSI,12
NDARTA808DEQ,HBNsiteSI,12
NDARJE070PLA,HBNsiteRU,13
NDARGC255BUN,HBNsiteRU,13
NDARHD952XHH,HBNsiteRU,13
NDARHC357HLP,HBNsiteRU,13
NDARGZ116HTR,HBNsiteRU,13
NDARLJ472DLM,HBNsiteRU,13
NDARLY030ZBG,HBNsiteRU,13
NDARLM713ZAM,HBNsiteRU,13
NDARJY645CRH,HBNsiteRU,13
NDARCB142ZPB,HBNsiteRU,13
NDARBW525JHY,HBNsiteRU,13
NDARBD341NEM,HBNsiteRU,13
NDAREW074ZM2,HBNsiteRU,13
NDARFM645RH5,HBNsiteRU,13
NDARDP725ZVY,HBNsiteRU,13
NDARWP157RYM,HBNsiteRU,13
NDARWG200CUE,HBNsiteRU,13
NDARUK054GTN,HBNsiteRU,13
NDARUR872MP9,HBNsiteRU,13
NDARYJ245AAD,HBNsiteRU,13
NDARZV983XK9,HBNsiteRU,13
NDARXE542EMB,HBNsiteRU,13
NDARXK076XU8,HBNsiteRU,13
NDARNP812WAQ,HBNsiteRU,13
NDARNP423EJQ,HBNsiteRU,13
NDARPF042DD2,HBNsiteRU,13
NDARMF230VEX,HBNsiteRU,13
NDARMX482GWR,HBNsiteRU,13
NDARMW473LL1,HBNsiteRU,13
NDARTK507RJW,HBNsiteRU,13
NDARTB300BN3,HBNsiteRU,13
NDARRY714GEY,HBNsiteRU,13
NDARRX552PP2,HBNsiteRU,13
NDARTZ018PD5,HBNsiteRU,13
NDARTL084LYM,HBNsiteRU,13
NDARPT777FDA,HBNsiteRU,13
NDARPK597XH0,HBNsiteRU,13
NDARPK223WVZ,HBNsiteRU,13
NDARHT524ET0,HBNsiteCBIC,14
NDARHJ318KZA,HBNsiteCBIC,14
NDARFN854EJB,HBNsiteCBIC,14
NDARFN636ZYB,HBNsiteCBIC,14
NDARGC407NV7,HBNsiteCBIC,14
NDARGC099LDZ,HBNsiteCBIC,14
NDARJD704KEM,HBNsiteCBIC,14
NDARBW262RV7,HBNsiteCBIC,14
NDARBP398JHL,HBNsiteCBIC,14
NDARCU891YET,HBNsiteCBIC,14
NDARCM050BN2,HBNsiteCBIC,14
NDARCK815WZR,HBNsiteCBIC,14
NDARCJ246FJB,HBNsiteCBIC,14
NDARAU939WUK,HBNsiteCBIC,14
NDARAX075WL9,HBNsiteCBIC,14
NDARAP739AUP,HBNsiteCBIC,14
NDARAN934AZL,HBNsiteCBIC,14
NDARAG610XL4,HBNsiteCBIC,14
NDAREV294WZ4,HBNsiteCBIC,14
NDARET067PK6,HBNsiteCBIC,14
NDAREG104JB1,HBNsiteCBIC,14
NDARFC188VT4,HBNsiteCBIC,14
NDARDF560NND,HBNsiteCBIC,14
NDARVY860TY0,HBNsiteCBIC,14
NDARXC055JGA,HBNsiteCBIC,14
NDARWP112TDL,HBNsiteCBIC,14
NDARVL878GRA,HBNsiteCBIC,14
NDARZC021TF4,HBNsiteCBIC,14
NDARXX426ELJ,HBNsiteCBIC,14
NDARXH270TJ8,HBNsiteCBIC,14
NDARPE838DC5,HBNsiteCBIC,14
NDARNC287MK5,HBNsiteCBIC,14
NDARUC308ZLR,HBNsiteCBIC,14
NDARRC348AFG,HBNsiteCBIC,14
NDARPX661BF1,HBNsiteCBIC,14
NDARPR537HF5,HBNsiteCBIC,14
NDARRF525ME3,HBNsiteCBIC,14
NDARRW481GFE,HBNsiteCBIC,14
NDARHN749RW4,HBNsiteRU,15
NDARJB355YHK,HBNsiteRU,15
NDARGG539YGN,HBNsiteRU,15
NDARJW685KBA,HBNsiteRU,15
NDARKE604RXR,HBNsiteRU,15
NDARCG037CX4,HBNsiteRU,15
NDARCL105LUE,HBNsiteRU,15
NDARBC734UVY,HBNsiteRU,15
NDAREM887YY8,HBNsiteRU,15
NDAREM703YFD,HBNsiteRU,15
NDAREH074NG8,HBNsiteRU,15
NDARFK027LB0,HBNsiteRU,15
NDARDR458MR7,HBNsiteRU,15
NDAREF389RY2,HBNsiteRU,15
NDARWA544RDT,HBNsiteRU,15
NDARWN885MGD,HBNsiteRU,15
NDARXG670HFE,HBNsiteRU,15
NDARXG108HK2,HBNsiteRU,15
NDARNT043XGH,HBNsiteRU,15
NDARPG134TF1,HBNsiteRU,15
NDARPA827UBJ,HBNsiteRU,15
NDARNZ917TDK,HBNsiteRU,15
NDARNX218UY5,HBNsiteRU,15
NDARTE424BUF,HBNsiteRU,15
NDARTB294NF0,HBNsiteRU,15
NDARTK950DY5,HBNsiteRU,15
NDARTP313AGH,HBNsiteRU,15
NDARPK300HMV,HBNsiteRU,15
NDARHX252NVH,HBNsiteCBIC,16
NDARHU896TWV,HBNsiteCBIC,16
NDARHR558BNN,HBNsiteCBIC,16
NDARKP414AZ5,HBNsiteCBIC,16
NDARLH043YDK,HBNsiteCBIC,16
NDARCB504PGG,HBNsiteCBIC,16
NDAREF074ZAQ,HBNsiteCBIC,16
NDARDN229AKK,HBNsiteCBIC,16
NDARWK626PFY,HBNsiteCBIC,16
NDARVP109DF0,HBNsiteCBIC,16
NDARWW174PA5,HBNsiteCBIC,16
NDARXE242KMQ,HBNsiteCBIC,16
NDARXE912NZP,HBNsiteCBIC,16
NDARNN745ZEK,HBNsiteCBIC,16
NDARNG968RB9,HBNsiteCBIC,16
NDARNV983DET,HBNsiteCBIC,16
NDARPH542LMH,HBNsiteCBIC,16
NDARPG873DJP,HBNsiteCBIC,16
NDARPC222WN6,HBNsiteCBIC,16
NDARMV189NXG,HBNsiteCBIC,16
NDARUF236HM7,HBNsiteCBIC,16
NDARPV595RWB,HBNsiteCBIC,16
NDARRX084UML,HBNsiteCBIC,16
NDARHN158DC6,HBNsiteRU,17
NDARHZ923PAH,HBNsiteRU,17
NDARLR030EW6,HBNsiteRU,17
NDARBX974XDR,HBNsiteRU,17
NDARBU730PN8,HBNsiteRU,17
NDARCR499NE4,HBNsiteRU,17
NDARCL590LPD,HBNsiteRU,17
NDAREV527ZRF,HBNsiteRU,17
NDARVV174JHW,HBNsiteRU,17
NDARYR829KD8,HBNsiteRU,17
NDARZJ016GL0,HBNsiteRU,17
NDARYG546ZFF,HBNsiteRU,17
NDARYD546HCB,HBNsiteRU,17
NDARPC817XZ5,HBNsiteRU,17
NDARMF116AFR,HBNsiteRU,17
NDARMZ200GVD,HBNsiteRU,17
NDARMU053YEU,HBNsiteRU,17
NDARMT064WBB,HBNsiteRU,17
NDARTF133LLM,HBNsiteRU,17
NDARTW855BPJ,HBNsiteRU,17
NDARPW635LN4,HBNsiteRU,17
NDARRA717GYV,HBNsiteRU,17
NDARTK657DV6,HBNsiteSI,18
NDARRE333EKT,HBNsiteSI,18
NDARRZ653HKY,HBNsiteSI,18
NDARRL218DJ5,HBNsiteSI,18
NDARLP181HLA,HBNsiteSI,18
NDARNG309KZ8,HBNsiteSI,18
NDARNB824ARJ,HBNsiteSI,18
NDARMW252AJW,HBNsiteSI,18
NDARMU488APK,HBNsiteSI,18
NDARMM990URX,HBNsiteSI,18
NDARXC418YG7,HBNsiteSI,18
NDARVG436WGG,HBNsiteSI,18
NDARVE724GEF,HBNsiteSI,18
NDARWB943YY9,HBNsiteSI,18
NDARDC360DGB,HBNsiteSI,18
NDARBA507GCT,HBNsiteSI,18
NDARJH925ZCD,HBNsiteSI,18
NDARFU789PRX,HBNsiteSI,18
NDARHM304AXP,HBNsiteSI,18
NDARHY676RYH,HBNsiteCBIC,19
NDARHX934KJ5,HBNsiteCBIC,19
NDARFM749LF3,HBNsiteCBIC,19
NDARGK786DWR,HBNsiteCBIC,19
NDARKX788PHG,HBNsiteCBIC,19
NDARLK551KXD,HBNsiteCBIC,19
NDARJL861WTP,HBNsiteCBIC,19
NDARJH492TVW,HBNsiteCBIC,19
NDARBN365EV3,HBNsiteCBIC,19
NDARCU744XWL,HBNsiteCBIC,19
NDAREV342ABE,HBNsiteCBIC,19
NDARDD854GF8,HBNsiteCBIC,19
NDARDN393BJH,HBNsiteCBIC,19
NDARWE898TG8,HBNsiteCBIC,19
NDARWP732GD1,HBNsiteCBIC,19
NDARZE963MEU,HBNsiteCBIC,19
NDARXL023GFG,HBNsiteCBIC,19
NDARXZ902NFM,HBNsiteCBIC,19
NDARRX800KW8,HBNsiteCBIC,19
NDARTT242GNN,HBNsiteRU,20
