subject,session,AcqGroup
NDARJA356XHT,HBNsiteCBIC,4
NDARKH944KVE,HBNsiteCBIC,4
NDARKH168MC1,HBNsiteCBIC,4
NDARBW268XPY,HBNsiteCBIC,4
NDARBU183TDJ,HBNsiteCBIC,4
NDARBR533KJZ,HBNsiteCBIC,4
NDARBP527JWC,HBNsiteCBIC,4
NDARCD687JUZ,HBNsiteCBIC,4
NDARCT420MW1,HBNsiteCBIC,4
NDARCP452ZVH,HBNsiteCBIC,4
NDARCM953HKD,HBNsiteCBIC,4
NDARAW216PM7,HBNsiteCBIC,4
NDARBD328NUQ,HBNsiteCBIC,4
NDARBE719PMB,HBNsiteCBIC,4
NDARBH019KPD,HBNsiteCBIC,4
NDARAB977GFB,HBNsiteCBIC,4
NDARAP049KXJ,HBNsiteCBIC,4
NDARAP457WB5,HBNsiteCBIC,4
NDAREM565ADW,HBNsiteCBIC,4
NDAREJ309NL8,HBNsiteCBIC,4
NDARFH234CYU,HBNsiteCBIC,4
NDARFD620BUW,HBNsiteCBIC,4
NDARFD316UD2,HBNsiteCBIC,4
NDARFB528UVB,HBNsiteCBIC,4
NDARFA358RJJ,HBNsiteCBIC,4
NDARDK794WV3,HBNsiteCBIC,4
NDARDB161LU6,HBNsiteCBIC,4
NDARCX505WVX,HBNsiteCBIC,4
NDARCX021XWF,HBNsiteCBIC,4
NDARDX433HXA,HBNsiteCBIC,4
NDARDW178AC6,HBNsiteCBIC,4
NDARDP495PY2,HBNsiteCBIC,4
NDARWL486MKR,HBNsiteCBIC,4
NDARWK793VK4,HBNsiteCBIC,4
NDARWB042HCE,HBNsiteCBIC,4
NDARVU416CR6,HBNsiteCBIC,4
NDARWN739ED2,HBNsiteCBIC,4
NDARXB250PAC,HBNsiteCBIC,4
NDARVB587ECK,HBNsiteCBIC,4
NDARUZ200NRJ,HBNsiteCBIC,4
NDARUX818MGE,HBNsiteCBIC,4
NDARUX315PE6,HBNsiteCBIC,4
NDARUW206XUG,HBNsiteCBIC,4
NDARVM741LKK,HBNsiteCBIC,4
NDARVM287DJK,HBNsiteCBIC,4
NDARVH032PDR,HBNsiteCBIC,4
NDARVG777EUZ,HBNsiteCBIC,4
NDARVE980WU5,HBNsiteCBIC,4
NDARYX133FFQ,HBNsiteCBIC,4
NDARYW946VTC,HBNsiteCBIC,4
NDARZH699ZET,HBNsiteCBIC,4
NDARZU279XR3,HBNsiteCBIC,4
NDARZR180BM6,HBNsiteCBIC,4
NDARZP599GRG,HBNsiteCBIC,4
NDARZJ539CD9,HBNsiteCBIC,4
NDARXT727MD7,HBNsiteCBIC,4
NDARXR566CDR,HBNsiteCBIC,4
NDARYL284NDM,HBNsiteCBIC,4
NDARYK042VMG,HBNsiteCBIC,4
NDARYH603BDN,HBNsiteCBIC,4
NDARYG819TE6,HBNsiteCBIC,4
NDARYD585PXP,HBNsiteCBIC,4
NDARYA845EGP,HBNsiteCBIC,4
NDARUL290YKN,HBNsiteCBIC,4
NDARNJ950EFG,HBNsiteCBIC,4
NDARNZ084JVC,HBNsiteCBIC,4
NDARPF362VH8,HBNsiteCBIC,4
NDARNZ433DDH,HBNsiteCBIC,4
NDARMK100DJR,HBNsiteCBIC,4
NDARMK046ZRK,HBNsiteCBIC,4
NDARLY867ZD4,HBNsiteCBIC,4
NDARNC130ZLK,HBNsiteCBIC,4
NDARMZ936WYB,HBNsiteCBIC,4
NDARTL878RZ2,HBNsiteCBIC,4
NDARTK524HRR,HBNsiteCBIC,4
NDARTF079JGU,HBNsiteCBIC,4
NDARTE553VC1,HBNsiteCBIC,4
NDARTE115TAE,HBNsiteCBIC,4
NDARUA745NA8,HBNsiteCBIC,4
NDARTV480WBU,HBNsiteCBIC,4
NDARTU407HDD,HBNsiteCBIC,4
NDARTU280GKF,HBNsiteCBIC,4
NDARRY792KY1,HBNsiteCBIC,4
NDARRB561VCP,HBNsiteCBIC,4
NDARPT670LAY,HBNsiteCBIC,4
NDARRW475MPT,HBNsiteCBIC,4
NDARRR735VMN,HBNsiteCBIC,4
NDARRR633WLE,HBNsiteCBIC,4
NDARRL379BET,HBNsiteCBIC,4
NDARHT829KKB,HBNsiteRU,5
NDARHT095YB4,HBNsiteRU,5
NDARHR140GMB,HBNsiteRU,5
NDARHL684WYU,HBNsiteRU,5
NDARHG294AFG,HBNsiteRU,5
NDARHX418ZGJ,HBNsiteRU,5
NDARJG298YVA,HBNsiteRU,5
NDARJB233RL7,HBNsiteRU,5
NDARHG065YHQ,HBNsiteRU,5
NDARGN044FE4,HBNsiteRU,5
NDARGK672URV,HBNsiteRU,5
NDARGH074MU6,HBNsiteRU,5
NDARGD425PTN,HBNsiteRU,5
NDARGA048BD8,HBNsiteRU,5
NDARGR354WBH,HBNsiteRU,5
NDARHF545HFW,HBNsiteRU,5
NDARGV948BFZ,HBNsiteRU,5
NDARJH367WKY,HBNsiteRU,5
NDARLJ148JH2,HBNsiteRU,5
NDARLG154ZA3,HBNsiteRU,5
NDARLF709KNN,HBNsiteRU,5
NDARKX665ZD3,HBNsiteRU,5
NDARLU111UYF,HBNsiteRU,5
NDARLP246NT6,HBNsiteRU,5
NDARJT588ZAX,HBNsiteRU,5
NDARJZ526HN3,HBNsiteRU,5
NDARKP893TWU,HBNsiteRU,5
NDARKM784VA7,HBNsiteRU,5
NDARKK392ZX2,HBNsiteRU,5
NDARKK000PNQ,HBNsiteRU,5
NDARKH171DG8,HBNsiteRU,5
NDARKD064EVC,HBNsiteRU,5
NDARBT607PZL,HBNsiteRU,5
NDARBM433VER,HBNsiteRU,5
NDARCG438NML,HBNsiteRU,5
NDARCV981XUY,HBNsiteRU,5
NDARCV154DB9,HBNsiteRU,5
NDARAP964VDB,HBNsiteRU,5
NDARAP785CTE,HBNsiteRU,5
NDARAP522AFK,HBNsiteRU,5
NDARAK738BGC,HBNsiteRU,5
NDARAC495TJ2,HBNsiteRU,5
NDARAT358XM9,HBNsiteRU,5
NDARAU708TL8,HBNsiteRU,5
NDARAX272ZJL,HBNsiteRU,5
NDARCY178KJP,HBNsiteRU,5
NDARFA165XBV,HBNsiteRU,5
NDAREX065KJU,HBNsiteRU,5
NDAREK575JNM,HBNsiteRU,5
NDARFA737TG6,HBNsiteRU,5
NDARFU444HEF,HBNsiteRU,5
NDARFE526NK3,HBNsiteRU,5
NDARFE299MWU,HBNsiteRU,5
NDAREF848YWD,HBNsiteRU,5
NDARDA472JE3,HBNsiteRU,5
NDARDT181RP4,HBNsiteRU,5
NDARDR236FWH,HBNsiteRU,5
NDARDE283PLC,HBNsiteRU,5
NDARDC843HHM,HBNsiteRU,5
NDARDA665DRH,HBNsiteRU,5
NDARDA573XGG,HBNsiteRU,5
NDARDR950CGG,HBNsiteRU,5
NDARED628HMQ,HBNsiteRU,5
NDARDU853XZ6,HBNsiteRU,5
NDARWA433WYZ,HBNsiteRU,5
NDARVT072LX2,HBNsiteRU,5
NDARVN920VHJ,HBNsiteRU,5
NDARVN899GWP,HBNsiteRU,5
NDARVK720WZ0,HBNsiteRU,5
NDARWD585PRZ,HBNsiteRU,5
NDARWM848AKP,HBNsiteRU,5
NDARWM656UWL,HBNsiteRU,5
NDARWK983JFE,HBNsiteRU,5
NDARWJ498CZY,HBNsiteRU,5
NDARWH779MZ2,HBNsiteRU,5
NDARWD911WBU,HBNsiteRU,5
NDARUK329RUU,HBNsiteRU,5
NDARVC716GEE,HBNsiteRU,5
NDARVA930UA3,HBNsiteRU,5
NDARUY730ANT,HBNsiteRU,5
NDARUV578DU2,HBNsiteRU,5
NDARYM334BZ5,HBNsiteRU,5
NDARZW472CCF,HBNsiteRU,5
NDARZG690NHH,HBNsiteRU,5
NDARZE685UJ5,HBNsiteRU,5
NDARYG665JUD,HBNsiteRU,5
NDARYG391PMU,HBNsiteRU,5
NDARXG646PM9,HBNsiteRU,5
NDARXF358XGE,HBNsiteRU,5
NDARXD345GBN,HBNsiteRU,5
NDARWV568MEU,HBNsiteRU,5
NDARYC466ER1,HBNsiteRU,5
NDARYC243UW5,HBNsiteRU,5
NDARYB392JWP,HBNsiteRU,5
NDARXP557DLJ,HBNsiteRU,5
NDARUB231LHN,HBNsiteRU,5
NDARTZ901LDK,HBNsiteRU,5
NDARNK740ZVM,HBNsiteRU,5
NDARNK322PHW,HBNsiteRU,5
NDARNK055HVH,HBNsiteRU,5
NDARNE406XC3,HBNsiteRU,5
NDARNE196LV0,HBNsiteRU,5
NDARPD029JVJ,HBNsiteRU,5
NDARMK416UUQ,HBNsiteRU,5
NDARME736MN8,HBNsiteRU,5
NDARMY294VNE,HBNsiteRU,5
NDARMY254BGN,HBNsiteRU,5
NDARTG396FGE,HBNsiteRU,5
NDARTC865YNZ,HBNsiteRU,5
NDARRW951BYF,HBNsiteRU,5
NDARRV941EAC,HBNsiteRU,5
NDARTY225EWV,HBNsiteRU,5
NDARTT272WT5,HBNsiteRU,5
NDARTN173MXV,HBNsiteRU,5
NDARPP622WV4,HBNsiteRU,5
NDARPK237YHD,HBNsiteRU,5
NDARRM073JKA,HBNsiteRU,5
NDARRH344TL7,HBNsiteRU,5
NDARRB338YZ0,HBNsiteRU,5
NDARHW158PPR,HBNsiteRU,6
NDARHU529JHV,HBNsiteRU,6
NDARHP841RMR,HBNsiteRU,6
NDARHM475DC5,HBNsiteRU,6
NDARHH757RT9,HBNsiteRU,6
NDARHZ476MJP,HBNsiteRU,6
NDARJG738WY6,HBNsiteRU,6
NDARJG687YYX,HBNsiteRU,6
NDARJF322BN4,HBNsiteRU,6
NDARJD235KZA,HBNsiteRU,6
NDARJB501MJL,HBNsiteRU,6
NDARJB236XDY,HBNsiteRU,6
NDARHZ500ZNT,HBNsiteRU,6
NDARHG260BM9,HBNsiteRU,6
NDARGU461JX2,HBNsiteRU,6
NDARKZ519FBT,HBNsiteRU,6
NDARLL331PW8,HBNsiteRU,6
NDARLR586MPX,HBNsiteRU,6
NDARLL894HC3,HBNsiteRU,6
NDARLL572UP2,HBNsiteRU,6
NDARKT540ZW0,HBNsiteRU,6
NDARJY577WNJ,HBNsiteRU,6
NDARJX121GKP,HBNsiteRU,6
NDARJT064LRE,HBNsiteRU,6
NDARJK154PF5,HBNsiteRU,6
NDARJJ345VHW,HBNsiteRU,6
NDARKJ546WWQ,HBNsiteRU,6
NDARKF363RN1,HBNsiteRU,6
NDARFX508WPN,HBNsiteRU,6
NDARBV630BK6,HBNsiteRU,6
NDARCY036NTA,HBNsiteRU,6
NDARCV628UUW,HBNsiteRU,6
NDARCU621EBN,HBNsiteRU,6
NDARCJ433TCG,HBNsiteRU,6
NDARBJ375VP4,HBNsiteRU,6
NDARAN262WK6,HBNsiteRU,6
NDARAC462DZH,HBNsiteRU,6
NDARAB055BPR,HBNsiteRU,6
NDARAY475AKD,HBNsiteRU,6
NDARAV554TP2,HBNsiteRU,6
NDAREW937RMY,HBNsiteRU,6
NDARER379GTP,HBNsiteRU,6
NDAREP505XAD,HBNsiteRU,6
NDAREM609ZXW,HBNsiteRU,6
NDARFN214WHQ,HBNsiteRU,6
NDARFD213GMJ,HBNsiteRU,6
NDAREG013BLG,HBNsiteRU,6
NDARDJ970ELG,HBNsiteRU,6
NDAREC486ZPV,HBNsiteRU,6
NDARDZ440NGK,HBNsiteRU,6
NDARDW711NYZ,HBNsiteRU,6
NDARMC950EUL,HBNsiteRU,6
NDARWA102TY7,HBNsiteRU,6
NDARVV926KLM,HBNsiteRU,6
NDARVR601FUT,HBNsiteRU,6
NDARVR116KG5,HBNsiteRU,6
NDARVL697YGK,HBNsiteRU,6
NDARVK922KE5,HBNsiteRU,6
NDARVG958MHH,HBNsiteRU,6
NDARWC426HEA,HBNsiteRU,6
NDARWN709HA2,HBNsiteRU,6
NDARWF306VWJ,HBNsiteRU,6
NDARUG859NKB,HBNsiteRU,6
NDARUF540ZJ1,HBNsiteRU,6
NDARVD194JX2,HBNsiteRU,6
NDARVC305AC6,HBNsiteRU,6
NDARVB897AH1,HBNsiteRU,6
NDARVB819ENX,HBNsiteRU,6
NDARUX340FYC,HBNsiteRU,6
NDARUU801VFA,HBNsiteRU,6
NDARWP675DHU,HBNsiteRU,6
NDARWR628EFJ,HBNsiteRU,6
NDARYU345GZJ,HBNsiteRU,6
NDARYN857XMX,HBNsiteRU,6
NDARZW363UGM,HBNsiteRU,6
NDARZD985LU8,HBNsiteRU,6
NDARXC828NXQ,HBNsiteRU,6
NDARWU876CWH,HBNsiteRU,6
NDARXH529MTX,HBNsiteRU,6
NDARXK303DDB,HBNsiteRU,6
NDARXW276NXN,HBNsiteRU,6
NDARXV702MYC,HBNsiteRU,6
NDARNN142WYB,HBNsiteRU,6
NDARPF395NV5,HBNsiteRU,6
NDARNZ043VH0,HBNsiteRU,6
NDARNY894TH7,HBNsiteRU,6
NDARNY205RK8,HBNsiteRU,6
NDARNX223DY3,HBNsiteRU,6
NDARMF560MUH,HBNsiteRU,6
NDARMF444MAY,HBNsiteRU,6
NDARMX328VWC,HBNsiteRU,6
NDARMU518TVN,HBNsiteRU,6
NDARMR134HUY,HBNsiteRU,6
NDARTE432ZRH,HBNsiteRU,6
NDARTD624AF9,HBNsiteRU,6
NDARTW456RAG,HBNsiteRU,6
NDARTW404GKM,HBNsiteRU,6
NDARTV119WJK,HBNsiteRU,6
NDARTV034RN2,HBNsiteRU,6
NDARTT667RKQ,HBNsiteRU,6
NDARTP270UAV,HBNsiteRU,6
NDARTP022VL6,HBNsiteRU,6
NDARRW141HUT,HBNsiteRU,6
NDARPZ720WKW,HBNsiteRU,6
NDARPL479LHN,HBNsiteRU,6
NDARPJ001BVE,HBNsiteRU,6
NDARRV097NU1,HBNsiteRU,6
NDARPJ691NEU,HBNsiteRU,6
NDARRR622MYT,HBNsiteRU,6
NDARRP801AX1,HBNsiteRU,6
NDARRJ130PV7,HBNsiteRU,6
NDARGW450YUX,HBNsiteCBIC,7
NDARHK506HLW,HBNsiteCBIC,7
NDARHT019ER6,HBNsiteCBIC,7
NDARFR426KVH,HBNsiteCBIC,7
NDARGM421YWQ,HBNsiteCBIC,7
NDARHZ375JRF,HBNsiteCBIC,7
NDARHZ413DZL,HBNsiteCBIC,7
NDARKZ198TAA,HBNsiteCBIC,7
NDARKZ085UKQ,HBNsiteCBIC,7
NDARKX807KHG,HBNsiteCBIC,7
NDARKW565ZT9,HBNsiteCBIC,7
NDARKU726AB4,HBNsiteCBIC,7
NDARKT312RUD,HBNsiteCBIC,7
NDARKN175HWB,HBNsiteCBIC,7
NDARLT216FTN,HBNsiteCBIC,7
NDARLJ355VAG,HBNsiteCBIC,7
NDARLJ280UCN,HBNsiteCBIC,7
NDARLG987WB0,HBNsiteCBIC,7
NDARJT172UE0,HBNsiteCBIC,7
NDARJJ638NAC,HBNsiteCBIC,7
NDARJJ512AYJ,HBNsiteCBIC,7
NDARJU903AZH,HBNsiteCBIC,7
NDARJV225EYT,HBNsiteCBIC,7
NDARKK597VDH,HBNsiteCBIC,7
NDARKF899ZUB,HBNsiteCBIC,7
NDARKD124UHN,HBNsiteCBIC,7
NDARKC993YWF,HBNsiteCBIC,7
NDARKC978MR4,HBNsiteCBIC,7
NDARKC220LZG,HBNsiteCBIC,7
NDARCA050RZL,HBNsiteCBIC,7
NDARBT436PMT,HBNsiteCBIC,7
NDARAA504CRN,HBNsiteCBIC,7
NDARCR715LEY,HBNsiteCBIC,7
NDARAD703XA2,HBNsiteCBIC,7
NDARAH976BND,HBNsiteCBIC,7
NDARAJ977PRJ,HBNsiteCBIC,7
NDARAK019ZR6,HBNsiteCBIC,7
NDARFD628UVZ,HBNsiteCBIC,7
NDARDM119WB1,HBNsiteCBIC,7
NDARDJ544BU5,HBNsiteCBIC,7
NDARDY421HTK,HBNsiteCBIC,7
NDARLV708XXF,HBNsiteCBIC,7
NDARVZ525AA0,HBNsiteCBIC,7
NDARVX185WX2,HBNsiteCBIC,7
NDARVV704MND,HBNsiteCBIC,7
NDARVP894EX0,HBNsiteCBIC,7
NDARXD907ZJL,HBNsiteCBIC,7
NDARWV452YZN,HBNsiteCBIC,7
NDARWT694TXM,HBNsiteCBIC,7
NDARXE854EDK,HBNsiteCBIC,7
NDARVC140PKY,HBNsiteCBIC,7
NDARVB877VWL,HBNsiteCBIC,7
NDARUT651WFC,HBNsiteCBIC,7
NDARUP132ADW,HBNsiteCBIC,7
NDARVM774PA5,HBNsiteCBIC,7
NDARVK847ZRT,HBNsiteCBIC,7
NDARVK407TGE,HBNsiteCBIC,7
NDARVF786FUU,HBNsiteCBIC,7
NDARVC956HHP,HBNsiteCBIC,7
NDARYZ946EUH,HBNsiteCBIC,7
NDARYX572VEW,HBNsiteCBIC,7
NDARZU401RCU,HBNsiteCBIC,7
NDARXX939FFN,HBNsiteCBIC,7
NDARXH140YZ0,HBNsiteCBIC,7
NDARXF711LJ9,HBNsiteCBIC,7
NDARYA807PVN,HBNsiteCBIC,7
NDARYA877HN5,HBNsiteCBIC,7
NDARNV375KEK,HBNsiteCBIC,7
NDARNV124WR8,HBNsiteCBIC,7
NDARUK025ZFT,HBNsiteCBIC,7
NDARNK489GNR,HBNsiteCBIC,7
NDARNK064DXY,HBNsiteCBIC,7
NDARNW528VXP,HBNsiteCBIC,7
NDARPJ151ERK,HBNsiteCBIC,7
NDARPH022TRY,HBNsiteCBIC,7
NDARPC301UWR,HBNsiteCBIC,7
NDARNE906EJA,HBNsiteCBIC,7
NDARNE800DCT,HBNsiteCBIC,7
NDARMM431GVE,HBNsiteCBIC,7
NDARMB273TED,HBNsiteCBIC,7
NDARMA598JTX,HBNsiteCBIC,7
NDARMA390CHB,HBNsiteCBIC,7
NDARND645RXK,HBNsiteCBIC,7
NDARMN802MG9,HBNsiteCBIC,7
NDARNA421FL7,HBNsiteCBIC,7
NDARMW863HW5,HBNsiteCBIC,7
NDARMW551YA0,HBNsiteCBIC,7
NDARMU901GYE,HBNsiteCBIC,7
NDARMT939UCK,HBNsiteCBIC,7
NDARMP397RKK,HBNsiteCBIC,7
NDARPL406KX4,HBNsiteCBIC,7
NDARTK056HL3,HBNsiteCBIC,7
NDARTF317KRD,HBNsiteCBIC,7
NDARTD290AY0,HBNsiteCBIC,7
NDARTB661TVR,HBNsiteCBIC,7
NDARRZ940HX6,HBNsiteCBIC,7
NDARRZ356HET,HBNsiteCBIC,7
NDARTN483XE4,HBNsiteCBIC,7
NDARUJ182TDW,HBNsiteCBIC,7
NDARUC980NZ5,HBNsiteCBIC,7
NDARUC356FCD,HBNsiteCBIC,7
NDARTY533VXQ,HBNsiteCBIC,7
NDARTV296UNC,HBNsiteCBIC,7
NDARTV107XD4,HBNsiteCBIC,7
NDARTT867NWT,HBNsiteCBIC,7
NDARTT383DPY,HBNsiteCBIC,7
NDARRY126FA5,HBNsiteCBIC,7
NDARRE063LG2,HBNsiteCBIC,7
NDARRU820CXW,HBNsiteCBIC,7
NDARRR595LRJ,HBNsiteCBIC,7
NDARAA306NT2,HBNsiteRU,8
NDARHN911CNJ,HBNsiteRU,8
NDARHM611GDR,HBNsiteRU,8
NDARHJ830RXD,HBNsiteRU,8
NDARGJ653MG2,HBNsiteRU,8
NDARGC170UK2,HBNsiteRU,8
NDARGC124PAW,HBNsiteRU,8
NDARGA815EUZ,HBNsiteRU,8
NDARGM269AVQ,HBNsiteRU,8
NDARGY559UL3,HBNsiteRU,8
NDARGU829GZ4,HBNsiteRU,8
NDARJH729HXT,HBNsiteRU,8
NDARLH423CR7,HBNsiteRU,8
NDARKV461KGZ,HBNsiteRU,8
NDARLV252DY2,HBNsiteRU,8
NDARLU529MP7,HBNsiteRU,8
NDARLR039GJL,HBNsiteRU,8
NDARLM877UZM,HBNsiteRU,8
NDARJW503GA0,HBNsiteRU,8
NDARJW072UJ3,HBNsiteRU,8
NDARJR280FEJ,HBNsiteRU,8
NDARJJ216EGT,HBNsiteRU,8
NDARKR391CMV,HBNsiteRU,8
NDARKL223LLF,HBNsiteRU,8
NDARKB614KGY,HBNsiteRU,8
NDARFV725LGA,HBNsiteRU,8
NDARMC694YF3,HBNsiteRU,8
NDARCC824FCL,HBNsiteRU,8
NDARCC059WTH,HBNsiteRU,8
NDARCB627KDN,HBNsiteRU,8
NDARCV440TRV,HBNsiteRU,8
NDARCK481KRH,HBNsiteRU,8
NDARCJ330NBP,HBNsiteRU,8
NDARAD571FLB,HBNsiteRU,8
NDARAT709MMX,HBNsiteRU,8
NDARBE287EFC,HBNsiteRU,8
NDARAY298THW,HBNsiteRU,8
NDARFR873KZX,HBNsiteRU,8
NDARFP243NWY,HBNsiteRU,8
NDARFJ372JDJ,HBNsiteRU,8
NDARDR591AUC,HBNsiteRU,8
NDARDH214UVC,HBNsiteRU,8
NDARDG077GPH,HBNsiteRU,8
NDARDE681UEX,HBNsiteRU,8
NDARDD198WAZ,HBNsiteRU,8
NDAREB303XDC,HBNsiteRU,8
NDARMB290GPL,HBNsiteRU,8
NDARVJ687ENB,HBNsiteRU,8
NDARVG808PKQ,HBNsiteRU,8
NDARWF593BNF,HBNsiteRU,8
NDARWF514TW5,HBNsiteRU,8
NDARWF422UK3,HBNsiteRU,8
NDARWF259RB2,HBNsiteRU,8
NDARUL636NGK,HBNsiteRU,8
NDARUK719URM,HBNsiteRU,8
NDARUH536DUK,HBNsiteRU,8
NDARUF170ABA,HBNsiteRU,8
NDARUC715YN4,HBNsiteRU,8
NDARUL694GYN,HBNsiteRU,8
NDARUR153ZWB,HBNsiteRU,8
NDARZA183DDY,HBNsiteRU,8
NDARYZ637LK4,HBNsiteRU,8
NDARYW945PJU,HBNsiteRU,8
NDARYJ694EU0,HBNsiteRU,8
NDARYJ334EHH,HBNsiteRU,8
NDARZV132DRG,HBNsiteRU,8
NDARZR529EJ1,HBNsiteRU,8
NDARZN610GTY,HBNsiteRU,8
NDARZM865KE8,HBNsiteRU,8
NDARZM580BG2,HBNsiteRU,8
NDARZH672BAM,HBNsiteRU,8
NDARZF625MH8,HBNsiteRU,8
NDARMD278GEN,HBNsiteRU,8
NDARXF890FLA,HBNsiteRU,8
NDARXE638NCB,HBNsiteRU,8
NDARYE017HZA,HBNsiteRU,8
NDARYA379LKT,HBNsiteRU,8
NDARXV209WYA,HBNsiteRU,8
NDARXU883NMY,HBNsiteRU,8
NDARNV570NHA,HBNsiteRU,8
NDARNT205ZKP,HBNsiteRU,8
NDARPE830YU0,HBNsiteRU,8
NDARPC745LTD,HBNsiteRU,8
NDARPA005VVK,HBNsiteRU,8
NDARND805ZTP,HBNsiteRU,8
NDARMM486AJU,HBNsiteRU,8
NDARMJ333WJM,HBNsiteRU,8
NDARMN695VFH,HBNsiteRU,8
NDARMZ119VPH,HBNsiteRU,8
NDARMX835PGE,HBNsiteRU,8
NDARTG937LDA,HBNsiteRU,8
NDARTC527WPZ,HBNsiteRU,8
NDARTN760YH8,HBNsiteRU,8
NDARPZ973RK0,HBNsiteRU,8
NDARPK522DVQ,HBNsiteRU,8
NDARRM158VXD,HBNsiteRU,8
NDARZZ740MLM,HBNsiteRU,9
NDARJH99CWH,HBNsiteRU,9
NDARJB366HYJ,HBNsiteRU,9
NDARGL936KTV,HBNsiteRU,9
NDARGK943RL3,HBNsiteRU,9
NDARGA507DCC,HBNsiteRU,9
NDARGX760NYV,HBNsiteRU,9
NDARGU395RFP,HBNsiteRU,9
NDARJH707GJM,HBNsiteRU,9
NDARLF032LXH,HBNsiteRU,9
NDARLE417RA4,HBNsiteRU,9
NDARLD978JVJ,HBNsiteRU,9
NDARLD738DUM,HBNsiteRU,9
NDARLR620FW6,HBNsiteRU,9
NDARJX505XD6,HBNsiteRU,9
NDARJP146GT9,HBNsiteRU,9
NDARJN531EN3,HBNsiteRU,9
NDARKN848XH8,HBNsiteRU,9
NDARKN346XZH,HBNsiteRU,9
NDARKJ322ELL,HBNsiteRU,9
NDARKH298MA3,HBNsiteRU,9
NDARBL935ZUA,HBNsiteRU,9
NDARCH001CN2,HBNsiteRU,9
NDARCW946WNE,HBNsiteRU,9
NDARAH304ED7,HBNsiteRU,9
NDARAE270LEZ,HBNsiteRU,9
NDARBH228RDW,HBNsiteRU,9
NDARBC240LNC,HBNsiteRU,9
NDARAY283AU1,HBNsiteRU,9
NDARAX358NB5,HBNsiteRU,9
NDARAV820UEP,HBNsiteRU,9
NDARAU967RWU,HBNsiteRU,9
NDARCZ915NC1,HBNsiteRU,9
NDAREW671HZW,HBNsiteRU,9
NDAREV617HAP,HBNsiteRU,9
NDARFT964EU8,HBNsiteRU,9
NDARFM948RTJ,HBNsiteRU,9
NDARFM328XW4,HBNsiteRU,9
NDARDT499DWP,HBNsiteRU,9
NDAREF624KJN,HBNsiteRU,9
NDAREC480KFA,HBNsiteRU,9
NDAREC277JCP,HBNsiteRU,9
NDARDZ627XFA,HBNsiteRU,9
NDARDZ528DLZ,HBNsiteRU,9
NDARDX872VH6,HBNsiteRU,9
NDARVN648NN2,HBNsiteRU,9
NDARUG492VF0,HBNsiteRU,9
NDARUD776KFT,HBNsiteRU,9
NDARUP908XUJ,HBNsiteRU,9
NDARYY022HBW,HBNsiteRU,9
NDARYJ638RTN,HBNsiteRU,9
NDARZC344VH2,HBNsiteRU,9
NDARWT086XMF,HBNsiteRU,9
NDARXG767MTB,HBNsiteRU,9
NDARYF338WW1,HBNsiteRU,9
NDARXT256FRP,HBNsiteRU,9
NDARXN764AC7,HBNsiteRU,9
NDARXL023NG9,HBNsiteRU,9
NDARNR459MUJ,HBNsiteRU,9
NDARNH200DA6,HBNsiteRU,9
NDARNF341BNN,HBNsiteRU,9
NDARNV694EMG,HBNsiteRU,9
NDARPD568LHV,HBNsiteRU,9
NDARNZ610KZY,HBNsiteRU,9
NDARPG847LB8,HBNsiteRU,9
NDARMJ495DE0,HBNsiteRU,9
NDARMH559LKK,HBNsiteRU,9
NDARME100GK1,HBNsiteRU,9
NDARMZ790VHM,HBNsiteRU,9
NDARMY456WML,HBNsiteRU,9
NDARMT882AWE,HBNsiteRU,9
NDARMP977RHZ,HBNsiteRU,9
NDARTG035JK8,HBNsiteRU,9
NDARTC652JK4,HBNsiteRU,9
NDARTA819MF0,HBNsiteRU,9
NDARPH923FN7,HBNsiteRU,9
NDARTV525XC0,HBNsiteRU,9
NDARTT013GUN,HBNsiteRU,9
NDARRM122UPB,HBNsiteRU,9
NDARHC814ZZL,HBNsiteCBIC,10
NDARHH654ZF9,HBNsiteCBIC,10
NDARHC083LM6,HBNsiteCBIC,10
NDARHB803UT9,HBNsiteCBIC,10
NDARFU786BN4,HBNsiteCBIC,10
NDARFT615JZ6,HBNsiteCBIC,10
NDARGM439FZD,HBNsiteCBIC,10
NDARLV155RW0,HBNsiteCBIC,10
NDARLT314TWP,HBNsiteCBIC,10
NDARKM568HJK,HBNsiteCBIC,10
NDARJC399UW7,HBNsiteCBIC,10
NDARKG697CEW,HBNsiteCBIC,10
NDARKF704MKL,HBNsiteCBIC,10
NDARBZ925PRF,HBNsiteCBIC,10
NDARBN620TT7,HBNsiteCBIC,10
NDARCG785NND,HBNsiteCBIC,10
NDARAU530GLJ,HBNsiteCBIC,10
NDARAX277ATU,HBNsiteCBIC,10
NDARBK106KRH,HBNsiteCBIC,10
NDAREN999ERM,HBNsiteCBIC,10
NDAREN151YXN,HBNsiteCBIC,10
NDARFG118DW3,HBNsiteCBIC,10
NDARFA089ZZG,HBNsiteCBIC,10
NDAREE015WGU,HBNsiteCBIC,10
NDARCW932EU6,HBNsiteCBIC,10
NDARDD193HUP,HBNsiteCBIC,10
NDARDD128NWL,HBNsiteCBIC,10
NDARDD073JKZ,HBNsiteCBIC,10
NDARDC003YG7,HBNsiteCBIC,10
NDARDB720VEA,HBNsiteCBIC,10
NDARDA656RBN,HBNsiteCBIC,10
NDARDZ425JVB,HBNsiteCBIC,10
