subject,session,AcqGroup
sub-NDARDU799BZF,,2
sub-NDARDR658DRA,,2
sub-NDAREM018TJQ,,2
sub-NDAREM141CKP,,2
sub-NDARET653TAM,,2
sub-NDARFY612EMR,,2
sub-NDARFW444PN1,,2
sub-NDARFW292PBD,,2
sub-NDARFW130NGG,,2
sub-NDARFT834NT1,,2
sub-NDARFR109LKT,,2
sub-NDARFN452VPC,,2
sub-NDARFM080VAF,,2
sub-NDARFB500HHN,,2
sub-NDARFB107PVH,,2
sub-NDARFA464HJQ,,2
sub-NDAREZ098ZPE,,2
sub-NDAREY962BM7,,2
sub-NDARDN770HY6,,2
sub-NDARDM425CG2,,2
sub-NDARGA967MGC,,2
sub-NDARAV894XWD,,2
sub-NDARBK669XJQ,,2
sub-NDARBG702FED,,2
sub-NDARBB854DRN,,2
sub-NDARBA521RA8,,2
sub-NDARAV945MCQ,,2
sub-NDARAV747WVL,,2
sub-NDARDK983BDA,,2
sub-NDARAT299YRR,,2
sub-NDARAT100AEQ,,2
sub-NDARAR025WX4,,2
sub-NDARAM277WZT,,2
sub-NDARAJ366ZFA,,2
sub-NDARAE199TDD,,2
sub-NDARAD481FXF,,2
sub-NDARBM213BEA,,2
sub-NDARBU112XZE,,2
sub-NDARBV364MBC,,2
sub-NDARDH328DR9,,2
sub-NDARDB804YHE,,2
sub-NDARDA695XTL,,2
sub-NDARCW419GBD,,2
sub-NDARCP360AFD,,2
sub-NDARCL080RHP,,2
sub-NDARCJ007GF8,,2
sub-NDARCD401HGZ,,2
sub-NDARCB959FY4,,2
sub-NDARCA186WGH,,2
sub-NDARBZ216FW8,,2
sub-NDARFZ296UNG,,2
sub-NDARGE366WNC,,2
sub-NDARMJ699RJN,,2
sub-NDARKF615JNZ,,2
sub-NDARKR195PL9,,2
sub-NDARKR010EN7,,2
sub-NDARKM551DA4,,2
sub-NDARKH741PL8,,2
sub-NDARKH421UB1,,2
sub-NDARKG785VAJ,,2
sub-NDARKC452YVR,,2
sub-NDARJR525HTX,,2
sub-NDARKC403LRW,,2
sub-NDARKA429EPF,,2
sub-NDARJV894XP2,,2
sub-NDARJT730WP0,,2
sub-NDARJT606WGQ,,2
sub-NDARKW999WZD,,2
sub-NDARKX346VTV,,2
sub-NDARKX761BH9,,2
sub-NDARMH763YZD,,2
sub-NDARME930DE7,,2
sub-NDARME656MTN,,2
sub-NDARMC412BCK,,2
sub-NDARMA875ARE,,2
sub-NDARLZ228PCB,,2
sub-NDARLZ104NDT,,2
sub-NDARLL389TUF,,2
sub-NDARLG942AZ1,,2
sub-NDARLF283KJX,,2
sub-NDARLB017MBJ,,2
sub-NDARJR687LGX,,2
sub-NDARJP489HCE,,2
sub-NDARGY148EVU,,2
sub-NDARHF023VG3,,2
sub-NDARHD059PEQ,,2
sub-NDARHB993EV0,,2
sub-NDARGY054ENV,,2
sub-NDARGT022BEW,,2
sub-NDARGM498YFL,,2
sub-NDARGL963HU4,,2
sub-NDARGL834CMQ,,2
sub-NDARHJ946UPH,,2
sub-NDARHL238VL2,,2
sub-NDARHL358LGQ,,2
sub-NDARJM708VGE,,2
sub-NDARJK085PZL,,2
sub-NDARJC514CE0,,2
sub-NDARHZ439EBY,,2
sub-NDARHX877BLQ,,2
sub-NDARHX739YBW,,2
sub-NDARHW216PER,,2
sub-NDARHR944BBY,,2
sub-NDARHP558MGA,,2
sub-NDARHP176DPE,,2
sub-NDARHM615PJH,,2
sub-NDARHM273AXL,,2
sub-NDARZW013RUH,,2
sub-NDARRR633WLE,,3
sub-NDARRR735VMN,,3
sub-NDARRW475MPT,,3
sub-NDARRY792KY1,,3
sub-NDARRL379BET,,3
sub-NDARPT670LAY,,3
sub-NDARRB561VCP,,3
sub-NDARTT979FDD,,3
sub-NDARTU280GKF,,3
sub-NDARTU407HDD,,3
sub-NDARTV480WBU,,3
sub-NDARUJ292JXV,,3
sub-NDARUK101YT3,,3
sub-NDARTE115TAE,,3
sub-NDARTE159EC4,,3
sub-NDARTE553VC1,,3
sub-NDARTF079JGU,,3
sub-NDARTR175UDC,,3
sub-NDARTJ862ENU,,3
sub-NDARTK524HRR,,3
sub-NDARTL878RZ2,,3
sub-NDARPN886HH9,,3
sub-NDARMZ477MNH,,3
sub-NDARMZ936WYB,,3
sub-NDARNB427ARE,,3
sub-NDARNC130ZLK,,3
sub-NDARMK100DJR,,3
sub-NDARLY867ZD4,,3
sub-NDARMK046ZRK,,3
sub-NDARME689TAF,,3
sub-NDARME724FJE,,3
sub-NDARME789TD2,,3
sub-NDARPF362VH8,,3
sub-NDARPF682GDC,,3
sub-NDARNZ433DDH,,3
sub-NDARNZ141GNH,,3
sub-NDARNZ084JVC,,3
sub-NDARNJ950EFG,,3
sub-NDARNY419GR2,,3
sub-NDARNN624AMU,,3
sub-NDARUL290YKN,,3
sub-NDARLV155RW0,,3
sub-NDARYM063XB8,,3
sub-NDARYA845EGP,,3
sub-NDARYA955CY1,,3
sub-NDARYC287UFV,,3
sub-NDARYD585PXP,,3
sub-NDARYF463RKF,,3
sub-NDARYG819TE6,,3
sub-NDARYH603BDN,,3
sub-NDARYK042VMG,,3
sub-NDARXR566CDR,,3
sub-NDARXT727MD7,,3
sub-NDARXU376FDN,,3
sub-NDARYL284NDM,,3
sub-NDARZH699ZET,,3
sub-NDARZJ539CD9,,3
sub-NDARZK745JGG,,3
sub-NDARZL113CU0,,3
sub-NDARZN578YDP,,3
sub-NDARZN914GPB,,3
sub-NDARZP599GRG,,3
sub-NDARZR180BM6,,3
sub-NDARZU279XR3,,3
sub-NDARZV421TCZ,,3
sub-NDARZV749GAP,,3
sub-NDARZX163EWC,,3
sub-NDARZH521MMD,,3
sub-NDARYX133FFQ,,3
sub-NDARYN152YMW,,3
sub-NDARYW514CH2,,3
sub-NDARYW946VTC,,3
sub-NDARYW984FLT,,3
sub-NDARZB128KCF,,3
sub-NDARZB517KTU,,3
